
================================================================================
       Solver:RDA    Version: 0.1 (2023-05-02)  
================================================================================
Problem Summary: Excuted at 2023-05-04 11:58:43.302398
Dataset:.............................................a9a
Data Size:......................................n=32561, p=123
Loss Function:..................................Logistic
Regularizer:................................................Group L1
Penalty Parameter:..............................lambda=0.0057
Number of groups:..............................61

Algorithm Parameters:
 Termination Conditions:
    accuracy: -1.0 | optim scaled: True | time limits:43200.0 | epoch limits:100
 Sampling Setups: batchsize: 256 | shuffle: True
 Proximal Stepsize update: increasing
 Compute Optimality measure: True
****************************************************************************************************
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   275 5.153e-01 1.876e+04    56     5  2.482e-04 | 1.899e-04    56      5  |
   276 5.153e-01 1.880e+04    56     5  3.624e-04 | 3.330e-04    56      5  |
   277 5.153e-01 1.883e+04    56     5  7.005e-04 | 3.034e-04    58      3  |
   278 5.153e-01 1.886e+04    56     5  8.037e-04 | 3.372e-04    58      3  |
   279 5.153e-01 1.890e+04    56     5  1.147e-03 | 7.831e-04    57      4  |
   280 5.153e-01 1.893e+04    56     5  3.225e-04 | 2.824e-04    56      5  |
   281 5.153e-01 1.897e+04    56     5  9.349e-04 | 3.886e-04    58      3  |
   282 5.153e-01 1.900e+04    56     5  3.174e-04 | 1.748e-04    57      4  |
   283 5.153e-01 1.903e+04    56     5  4.586e-04 | 3.856e-04    56      5  |
   284 5.153e-01 1.907e+04    56     5  5.783e-04 | 2.721e-04    57      4  |
   285 5.153e-01 1.910e+04    56     5  1.716e-03 | 6.228e-04    59      2  |
   286 5.153e-01 1.913e+04    56     5  3.648e-04 | 1.893e-04    57      4  |
   287 5.153e-01 1.917e+04    56     5  4.634e-04 | 3.966e-04    56      5  |
   288 5.153e-01 1.920e+04    56     5  5.359e-04 | 2.446e-04    57      4  |
   289 5.153e-01 1.923e+04    56     5  2.341e-04 | 1.969e-04    56      5  |
   290 5.153e-01 1.927e+04    56     5  4.814e-04 | 2.094e-04    57      4  |
   291 5.153e-01 1.930e+04    56     5  9.329e-04 | 3.879e-04    58      3  |
   292 5.153e-01 1.933e+04    56     5  2.442e-04 | 2.007e-04    56      5  |
   293 5.153e-01 1.937e+04    56     5  7.509e-04 | 5.571e-04    56      5  |
   294 5.153e-01 1.940e+04    56     5  9.458e-04 | 4.010e-04    58      3  |
   295 5.153e-01 1.943e+04    56     5  9.556e-04 | 4.151e-04    58      3  |
   296 5.153e-01 1.947e+04    56     5  2.604e-04 | 1.880e-04    56      5  |
   297 5.153e-01 1.950e+04    56     5  3.712e-04 | 3.360e-04    56      5  |
   298 5.153e-01 1.953e+04    56     5  6.906e-04 | 3.150e-04    58      3  |
   299 5.153e-01 1.956e+04    56     5  1.103e-03 | 4.578e-04    59      2  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   300 5.153e-01 1.960e+04    56     5  2.608e-04 | 2.764e-04    56      5  |
   301 5.153e-01 1.963e+04    56     5  2.502e-04 | 1.851e-04    56      5  |
   302 5.153e-01 1.966e+04    56     5  1.573e-03 | 5.749e-04    59      2  |
   303 5.153e-01 1.969e+04    56     5  3.564e-04 | 3.094e-04    56      5  |
   304 5.153e-01 1.973e+04    56     5  2.767e-04 | 1.641e-04    57      4  |
   305 5.153e-01 1.976e+04    56     5  1.147e-03 | 4.609e-04    59      2  |
   306 5.153e-01 1.979e+04    56     5  2.382e-04 | 1.864e-04    56      5  |
   307 5.153e-01 1.982e+04    56     5  1.397e-03 | 9.197e-04    57      4  |
   308 5.153e-01 1.986e+04    56     5  7.137e-04 | 3.109e-04    58      3  |
   309 5.153e-01 1.989e+04    56     5  3.546e-04 | 1.897e-04    57      4  |
   310 5.153e-01 1.992e+04    56     5  1.549e-03 | 5.732e-04    59      2  |
   311 5.153e-01 1.995e+04    56     5  3.118e-04 | 3.015e-04    56      5  |
   312 5.153e-01 1.998e+04    56     5  1.025e-03 | 4.378e-04    59      2  |
   313 5.153e-01 2.002e+04    56     5  8.130e-04 | 3.518e-04    58      3  |
   314 5.153e-01 2.005e+04    56     5  3.906e-04 | 3.414e-04    56      5  |
   315 5.153e-01 2.008e+04    56     5  4.913e-04 | 3.989e-04    56      5  |
   316 5.153e-01 2.011e+04    56     5  4.443e-04 | 3.682e-04    56      5  |
   317 5.153e-01 2.014e+04    56     5  1.366e-03 | 8.951e-04    57      4  |
   318 5.153e-01 2.018e+04    56     5  6.951e-04 | 2.997e-04    58      3  |
   319 5.153e-01 2.021e+04    56     5  2.797e-04 | 2.470e-04    56      5  |
   320 5.153e-01 2.024e+04    56     5  6.790e-04 | 2.963e-04    58      3  |
   321 5.153e-01 2.027e+04    56     5  3.705e-04 | 1.710e-04    57      4  |
   322 5.153e-01 2.030e+04    56     5  2.026e-03 | 1.254e-03    57      4  |
   323 5.153e-01 2.033e+04    56     5  2.047e-04 | 1.913e-04    56      5  |
   324 5.153e-01 2.036e+04    56     5  5.194e-04 | 4.160e-04    56      5  |
   325 5.153e-01 2.040e+04    56     5  3.123e-04 | 2.770e-04    56      5  |
   326 5.153e-01 2.043e+04    56     5  2.274e-04 | 1.772e-04    56      5  |
   327 5.153e-01 2.046e+04    56     5  3.234e-04 | 1.823e-04    57      4  |
   328 5.153e-01 2.049e+04    56     5  2.841e-04 | 1.757e-04    57      4  |
   329 5.153e-01 2.052e+04    56     5  2.213e-04 | 1.755e-04    56      5  |
   330 5.153e-01 2.055e+04    56     5  3.501e-04 | 3.026e-04    56      5  |
   331 5.153e-01 2.058e+04    56     5  2.620e-04 | 1.433e-04    57      4  |
   332 5.153e-01 2.061e+04    56     5  4.495e-04 | 3.497e-04    56      5  |
   333 5.153e-01 2.065e+04    56     5  2.497e-04 | 1.674e-04    56      5  |
   334 5.153e-01 2.068e+04    56     5  1.229e-03 | 8.082e-04    57      4  |
   335 5.153e-01 2.071e+04    56     5  6.674e-04 | 4.860e-04    56      5  |
   336 5.153e-01 2.074e+04    56     5  2.366e-04 | 2.141e-04    56      5  |
   337 5.153e-01 2.077e+04    56     5  5.819e-04 | 4.339e-04    56      5  |
   338 5.153e-01 2.080e+04    56     5  4.133e-04 | 3.314e-04    56      5  |
   339 5.153e-01 2.083e+04    56     5  5.266e-04 | 2.199e-04    57      4  |
   340 5.153e-01 2.086e+04    56     5  3.421e-04 | 2.930e-04    56      5  |
   341 5.153e-01 2.089e+04    56     5  5.595e-04 | 2.407e-04    58      3  |
   342 5.153e-01 2.092e+04    56     5  3.777e-04 | 1.508e-04    57      4  |
   343 5.153e-01 2.095e+04    56     5  8.045e-04 | 5.762e-04    56      5  |
   344 5.153e-01 2.098e+04    56     5  6.178e-04 | 4.581e-04    56      5  |
   345 5.153e-01 2.101e+04    56     5  2.896e-04 | 1.364e-04    57      4  |
   346 5.153e-01 2.104e+04    56     5  6.677e-04 | 4.951e-04    56      5  |
   347 5.153e-01 2.108e+04    56     5  2.928e-04 | 3.000e-04    56      5  |
   348 5.153e-01 2.111e+04    56     5  4.584e-04 | 2.276e-04    57      4  |
   349 5.153e-01 2.114e+04    56     5  4.046e-04 | 1.955e-04    57      4  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   350 5.153e-01 2.117e+04    56     5  3.840e-04 | 3.250e-04    56      5  |
   351 5.153e-01 2.120e+04    56     5  8.501e-04 | 3.599e-04    58      3  |
   352 5.153e-01 2.123e+04    56     5  7.703e-04 | 5.700e-04    56      5  |
   353 5.153e-01 2.126e+04    56     5  3.919e-04 | 3.380e-04    56      5  |
   354 5.153e-01 2.129e+04    56     5  2.484e-04 | 1.460e-04    57      4  |
   355 5.153e-01 2.132e+04    56     5  3.982e-04 | 3.269e-04    56      5  |
   356 5.153e-01 2.135e+04    56     5  2.392e-04 | 1.465e-04    57      4  |
   357 5.153e-01 2.138e+04    56     5  4.776e-04 | 3.744e-04    56      5  |
   358 5.153e-01 2.141e+04    56     5  6.043e-04 | 2.503e-04    58      3  |
   359 5.153e-01 2.144e+04    56     5  6.326e-04 | 4.610e-04    56      5  |
   360 5.153e-01 2.147e+04    56     5  6.198e-04 | 4.529e-04    56      5  |
   361 5.153e-01 2.150e+04    56     5  1.612e-03 | 5.500e-04    59      2  |
   362 5.153e-01 2.153e+04    56     5  5.235e-04 | 2.160e-04    57      4  |
   363 5.153e-01 2.156e+04    56     5  7.536e-04 | 3.008e-04    58      3  |
   364 5.153e-01 2.159e+04    56     5  7.349e-04 | 5.248e-04    56      5  |
   365 5.153e-01 2.162e+04    56     5  3.346e-04 | 1.394e-04    57      4  |
   366 5.153e-01 2.164e+04    56     5  5.824e-04 | 2.509e-04    58      3  |
   367 5.153e-01 2.167e+04    56     5  1.463e-03 | 5.234e-04    59      2  |
   368 5.153e-01 2.170e+04    56     5  9.461e-04 | 6.595e-04    57      4  |
   369 5.153e-01 2.173e+04    56     5  7.075e-04 | 3.025e-04    58      3  |
   370 5.153e-01 2.176e+04    56     5  2.352e-04 | 1.903e-04    56      5  |
   371 5.153e-01 2.179e+04    56     5  3.850e-04 | 3.173e-04    56      5  |
   372 5.153e-01 2.182e+04    56     5  2.351e-04 | 1.472e-04    56      5  |
   373 5.153e-01 2.185e+04    56     5  4.555e-04 | 3.494e-04    56      5  |
   374 5.153e-01 2.188e+04    56     5  6.978e-04 | 2.841e-04    58      3  |
   375 5.153e-01 2.191e+04    56     5  1.007e-03 | 3.981e-04    59      2  |
   376 5.153e-01 2.194e+04    56     5  2.448e-04 | 1.379e-04    57      4  |
   377 5.153e-01 2.197e+04    56     5  2.626e-04 | 2.299e-04    56      5  |
   378 5.153e-01 2.200e+04    56     5  2.324e-04 | 1.775e-04    56      5  |
   379 5.153e-01 2.203e+04    56     5  2.285e-04 | 1.852e-04    56      5  |
   380 5.153e-01 2.205e+04    56     5  4.717e-04 | 3.695e-04    56      5  |
   381 5.153e-01 2.208e+04    56     5  2.089e-04 | 1.678e-04    56      5  |
   382 5.153e-01 2.211e+04    56     5  7.569e-04 | 3.301e-04    58      3  |
   383 5.153e-01 2.214e+04    56     5  6.147e-04 | 2.775e-04    58      3  |
   384 5.153e-01 2.217e+04    56     5  9.950e-04 | 4.016e-04    59      2  |
   385 5.153e-01 2.220e+04    56     5  6.631e-04 | 4.892e-04    56      5  |
   386 5.153e-01 2.223e+04    56     5  2.881e-04 | 2.500e-04    56      5  |
   387 5.153e-01 2.226e+04    56     5  4.135e-04 | 1.664e-04    57      4  |
   388 5.153e-01 2.229e+04    56     5  8.288e-04 | 3.420e-04    58      3  |
   389 5.153e-01 2.231e+04    56     5  2.509e-04 | 2.100e-04    56      5  |
   390 5.153e-01 2.234e+04    56     5  8.944e-04 | 3.622e-04    59      2  |
   391 5.153e-01 2.237e+04    56     5  6.822e-04 | 2.764e-04    58      3  |
   392 5.153e-01 2.240e+04    56     5  3.070e-04 | 2.641e-04    56      5  |
   393 5.153e-01 2.243e+04    56     5  2.368e-04 | 1.393e-04    57      4  |
   394 5.153e-01 2.246e+04    56     5  8.812e-04 | 3.643e-04    59      2  |
   395 5.153e-01 2.249e+04    56     5  1.069e-03 | 4.103e-04    59      2  |
   396 5.153e-01 2.251e+04    56     5  5.175e-04 | 4.004e-04    56      5  |
   397 5.153e-01 2.254e+04    56     5  2.380e-04 | 2.024e-04    56      5  |
   398 5.153e-01 2.257e+04    56     5  8.117e-04 | 5.692e-04    56      5  |
   399 5.153e-01 2.260e+04    56     5  2.876e-04 | 2.459e-04    56      5  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   400 5.153e-01 2.263e+04    56     5  9.779e-04 | 3.861e-04    59      2  |
   401 5.153e-01 2.266e+04    56     5  1.338e-03 | 4.750e-04    59      2  |
   402 5.153e-01 2.268e+04    56     5  1.026e-03 | 3.914e-04    59      2  |
   403 5.153e-01 2.271e+04    56     5  2.843e-04 | 2.377e-04    56      5  |
   404 5.153e-01 2.274e+04    56     5  2.036e-04 | 1.617e-04    56      5  |
   405 5.153e-01 2.277e+04    56     5  2.237e-04 | 1.451e-04    56      5  |
   406 5.153e-01 2.280e+04    56     5  5.000e-04 | 3.915e-04    56      5  |
   407 5.153e-01 2.282e+04    56     5  1.309e-03 | 8.435e-04    57      4  |
   408 5.153e-01 2.285e+04    56     5  7.251e-04 | 2.966e-04    58      3  |
   409 5.153e-01 2.288e+04    56     5  3.797e-04 | 1.619e-04    57      4  |
   410 5.153e-01 2.291e+04    56     5  8.296e-04 | 5.892e-04    56      5  |
   411 5.153e-01 2.294e+04    56     5  2.045e-04 | 1.573e-04    56      5  |
   412 5.153e-01 2.296e+04    56     5  6.486e-04 | 4.787e-04    56      5  |
   413 5.153e-01 2.299e+04    56     5  4.838e-04 | 2.074e-04    57      4  |
   414 5.153e-01 2.302e+04    56     5  6.540e-04 | 2.833e-04    58      3  |
   415 5.153e-01 2.305e+04    56     5  3.851e-04 | 3.281e-04    56      5  |
   416 5.153e-01 2.308e+04    56     5  5.334e-04 | 4.099e-04    56      5  |
   417 5.153e-01 2.310e+04    56     5  1.599e-03 | 5.491e-04    59      2  |
   418 5.153e-01 2.313e+04    56     5  6.479e-04 | 4.735e-04    56      5  |
   419 5.153e-01 2.316e+04    56     5  5.546e-04 | 2.386e-04    58      3  |
   420 5.153e-01 2.319e+04    56     5  2.426e-04 | 1.310e-04    57      4  |
   421 5.153e-01 2.321e+04    56     5  9.293e-04 | 6.451e-04    57      4  |
   422 5.153e-01 2.324e+04    56     5  2.117e-04 | 1.406e-04    57      4  |
   423 5.153e-01 2.327e+04    56     5  3.863e-04 | 1.549e-04    57      4  |
   424 5.153e-01 2.330e+04    56     5  7.436e-04 | 3.032e-04    58      3  |
   425 5.153e-01 2.332e+04    56     5  1.248e-03 | 4.522e-04    59      2  |
   426 5.153e-01 2.335e+04    56     5  5.024e-04 | 2.196e-04    58      3  |
   427 5.153e-01 2.338e+04    56     5  4.424e-04 | 3.560e-04    56      5  |
   428 5.153e-01 2.341e+04    56     5  1.978e-04 | 1.664e-04    56      5  |
   429 5.153e-01 2.343e+04    56     5  2.927e-04 | 2.612e-04    56      5  |
   430 5.153e-01 2.346e+04    56     5  6.150e-04 | 4.639e-04    56      5  |
   431 5.153e-01 2.349e+04    56     5  3.817e-04 | 1.784e-04    57      4  |
   432 5.153e-01 2.352e+04    56     5  2.432e-04 | 1.298e-04    57      4  |
   433 5.153e-01 2.354e+04    56     5  3.111e-04 | 2.453e-04    56      5  |
   434 5.153e-01 2.357e+04    56     5  2.562e-04 | 2.003e-04    56      5  |
   435 5.153e-01 2.360e+04    56     5  2.807e-04 | 1.128e-04    57      4  |
   436 5.153e-01 2.362e+04    56     5  3.933e-04 | 1.377e-04    57      4  |
   437 5.153e-01 2.365e+04    56     5  1.077e-03 | 7.000e-04    57      4  |
   438 5.153e-01 2.368e+04    56     5  4.235e-04 | 3.038e-04    56      5  |
   439 5.153e-01 2.371e+04    56     5  5.943e-04 | 4.219e-04    56      5  |
   440 5.153e-01 2.373e+04    56     5  2.351e-04 | 1.393e-04    56      5  |
   441 5.153e-01 2.376e+04    56     5  1.011e-03 | 6.747e-04    57      4  |
   442 5.153e-01 2.379e+04    56     5  5.998e-04 | 2.384e-04    58      3  |
   443 5.153e-01 2.381e+04    56     5  4.076e-04 | 3.189e-04    56      5  |
   444 5.153e-01 2.384e+04    56     5  3.196e-04 | 1.304e-04    57      4  |
   445 5.153e-01 2.387e+04    56     5  8.517e-04 | 3.481e-04    59      2  |
   446 5.153e-01 2.389e+04    56     5  3.142e-04 | 1.376e-04    57      4  |
   447 5.153e-01 2.392e+04    56     5  2.954e-04 | 1.290e-04    57      4  |
   448 5.153e-01 2.395e+04    56     5  2.071e-04 | 1.433e-04    56      5  |
   449 5.153e-01 2.397e+04    56     5  2.789e-04 | 2.412e-04    56      5  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   450 5.153e-01 2.400e+04    56     5  2.273e-04 | 1.291e-04    57      4  |
   451 5.153e-01 2.403e+04    56     5  2.046e-04 | 1.823e-04    56      5  |
   452 5.153e-01 2.405e+04    56     5  1.246e-03 | 8.026e-04    57      4  |
   453 5.153e-01 2.408e+04    56     5  3.351e-04 | 1.456e-04    57      4  |
   454 5.153e-01 2.411e+04    56     5  2.056e-04 | 1.381e-04    56      5  |
   455 5.153e-01 2.413e+04    56     5  8.615e-04 | 6.008e-04    57      4  |
   456 5.153e-01 2.416e+04    56     5  2.420e-04 | 1.237e-04    57      4  |
   457 5.153e-01 2.419e+04    56     5  2.857e-04 | 2.466e-04    56      5  |
   458 5.153e-01 2.421e+04    56     5  4.240e-04 | 1.878e-04    57      4  |
   459 5.153e-01 2.424e+04    56     5  2.043e-04 | 1.371e-04    56      5  |
   460 5.153e-01 2.427e+04    56     5  6.934e-04 | 2.915e-04    58      3  |
   461 5.153e-01 2.429e+04    56     5  1.366e-03 | 4.870e-04    59      2  |
   462 5.153e-01 2.432e+04    56     5  1.022e-03 | 4.038e-04    59      2  |
   463 5.153e-01 2.434e+04    56     5  1.231e-03 | 4.591e-04    59      2  |
   464 5.153e-01 2.437e+04    56     5  3.929e-04 | 3.315e-04    56      5  |
   465 5.153e-01 2.440e+04    56     5  6.859e-04 | 5.009e-04    56      5  |
   466 5.153e-01 2.442e+04    56     5  4.356e-04 | 2.024e-04    57      4  |
   467 5.153e-01 2.445e+04    56     5  5.963e-04 | 2.656e-04    58      3  |
   468 5.153e-01 2.448e+04    56     5  3.779e-04 | 1.765e-04    57      4  |
   469 5.153e-01 2.450e+04    56     5  3.514e-04 | 3.004e-04    56      5  |
   470 5.153e-01 2.453e+04    56     5  3.289e-04 | 2.808e-04    56      5  |
   471 5.153e-01 2.455e+04    56     5  2.603e-04 | 1.202e-04    57      4  |
   472 5.153e-01 2.458e+04    56     5  4.404e-04 | 3.374e-04    56      5  |
   473 5.153e-01 2.461e+04    56     5  2.509e-04 | 1.242e-04    57      4  |
   474 5.153e-01 2.463e+04    56     5  2.537e-04 | 1.225e-04    57      4  |
   475 5.153e-01 2.466e+04    56     5  2.170e-04 | 1.265e-04    56      5  |
   476 5.153e-01 2.468e+04    56     5  6.281e-04 | 4.546e-04    56      5  |
   477 5.153e-01 2.471e+04    56     5  2.879e-04 | 1.141e-04    57      4  |
   478 5.153e-01 2.474e+04    56     5  9.038e-04 | 3.416e-04    59      2  |
   479 5.153e-01 2.476e+04    56     5  7.914e-04 | 5.524e-04    57      4  |
   480 5.153e-01 2.479e+04    56     5  4.830e-04 | 3.663e-04    56      5  |
   481 5.153e-01 2.481e+04    56     5  5.546e-04 | 4.084e-04    56      5  |
   482 5.153e-01 2.484e+04    56     5  3.843e-04 | 1.506e-04    57      4  |
   483 5.153e-01 2.486e+04    56     5  3.730e-04 | 2.887e-04    56      5  |
   484 5.153e-01 2.489e+04    56     5  8.092e-04 | 5.622e-04    57      4  |
   485 5.153e-01 2.492e+04    56     5  4.318e-04 | 3.285e-04    56      5  |
   486 5.153e-01 2.494e+04    56     5  2.447e-04 | 1.970e-04    56      5  |
   487 5.153e-01 2.497e+04    56     5  2.605e-04 | 1.955e-04    56      5  |
   488 5.153e-01 2.499e+04    56     5  3.182e-04 | 1.266e-04    57      4  |
   489 5.153e-01 2.502e+04    56     5  4.414e-04 | 1.957e-04    57      4  |
   490 5.153e-01 2.504e+04    56     5  1.314e-03 | 4.640e-04    59      2  |
   491 5.153e-01 2.507e+04    56     5  3.963e-04 | 1.693e-04    57      4  |
   492 5.153e-01 2.510e+04    56     5  5.361e-04 | 2.330e-04    58      3  |
   493 5.153e-01 2.512e+04    56     5  5.425e-04 | 3.986e-04    56      5  |
   494 5.153e-01 2.515e+04    56     5  8.439e-04 | 5.883e-04    57      4  |
   495 5.153e-01 2.517e+04    56     5  6.930e-04 | 2.911e-04    58      3  |
   496 5.153e-01 2.520e+04    56     5  9.802e-04 | 6.508e-04    57      4  |
   497 5.153e-01 2.522e+04    56     5  4.226e-04 | 3.206e-04    56      5  |
   498 5.153e-01 2.525e+04    56     5  4.282e-04 | 3.290e-04    56      5  |
   499 5.153e-01 2.527e+04    56     5  4.337e-04 | 3.332e-04    56      5  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   500 5.153e-01 2.530e+04    56     5  1.923e-04 | 1.702e-04    56      5  |
   501 5.153e-01 2.532e+04    56     5  3.142e-04 | 1.472e-04    57      4  |
   502 5.153e-01 2.535e+04    56     5  1.428e-03 | 4.988e-04    59      2  |
   503 5.153e-01 2.537e+04    56     5  1.288e-03 | 4.620e-04    59      2  |
   504 5.153e-01 2.540e+04    56     5  4.412e-04 | 1.945e-04    57      4  |
   505 5.153e-01 2.542e+04    56     5  5.935e-04 | 2.534e-04    58      3  |
   506 5.153e-01 2.545e+04    56     5  3.901e-04 | 3.045e-04    56      5  |
   507 5.153e-01 2.547e+04    56     5  2.212e-04 | 1.770e-04    56      5  |
   508 5.153e-01 2.550e+04    56     5  3.486e-04 | 1.373e-04    57      4  |
   509 5.153e-01 2.553e+04    56     5  2.289e-04 | 1.588e-04    56      5  |
   510 5.153e-01 2.555e+04    56     5  3.111e-04 | 2.244e-04    56      5  |
   511 5.153e-01 2.558e+04    56     5  3.930e-04 | 1.347e-04    57      4  |
   512 5.153e-01 2.560e+04    56     5  1.198e-03 | 7.517e-04    57      4  |
   513 5.153e-01 2.563e+04    56     5  5.179e-04 | 3.756e-04    56      5  |
   514 5.153e-01 2.565e+04    56     5  1.710e-03 | 1.032e-03    57      4  |
   515 5.153e-01 2.568e+04    56     5  6.186e-04 | 2.440e-04    58      3  |
   516 5.153e-01 2.570e+04    56     5  8.663e-04 | 3.281e-04    59      2  |
   517 5.153e-01 2.572e+04    56     5  9.078e-04 | 3.504e-04    59      2  |
   518 5.153e-01 2.575e+04    56     5  3.481e-04 | 1.382e-04    57      4  |
   519 5.153e-01 2.577e+04    56     5  2.909e-04 | 2.295e-04    56      5  |
   520 5.153e-01 2.580e+04    56     5  3.422e-04 | 1.382e-04    57      4  |
   521 5.153e-01 2.582e+04    56     5  2.815e-04 | 1.110e-04    57      4  |
   522 5.153e-01 2.585e+04    56     5  2.778e-04 | 1.120e-04    57      4  |
   523 5.153e-01 2.587e+04    56     5  8.635e-04 | 5.759e-04    57      4  |
   524 5.153e-01 2.590e+04    56     5  8.342e-04 | 5.595e-04    57      4  |
   525 5.153e-01 2.592e+04    56     5  2.238e-04 | 1.079e-04    56      5  |
   526 5.153e-01 2.595e+04    56     5  2.319e-04 | 1.336e-04    56      5  |
   527 5.153e-01 2.597e+04    56     5  5.074e-04 | 1.898e-04    58      3  |
   528 5.153e-01 2.600e+04    56     5  6.664e-04 | 4.588e-04    56      5  |
   529 5.153e-01 2.602e+04    56     5  8.678e-04 | 5.679e-04    57      4  |
   530 5.153e-01 2.605e+04    56     5  1.627e-03 | 9.824e-04    57      4  |
   531 5.153e-01 2.607e+04    56     5  6.589e-04 | 4.574e-04    56      5  |
   532 5.153e-01 2.610e+04    56     5  9.765e-04 | 6.319e-04    57      4  |
   533 5.153e-01 2.612e+04    56     5  2.182e-04 | 1.280e-04    56      5  |
   534 5.153e-01 2.614e+04    56     5  2.439e-04 | 9.000e-05    57      4  |
   535 5.153e-01 2.617e+04    56     5  2.502e-04 | 1.968e-04    56      5  |
   536 5.153e-01 2.619e+04    56     5  2.629e-04 | 1.136e-04    57      4  |
   537 5.153e-01 2.622e+04    56     5  2.085e-04 | 1.744e-04    56      5  |
   538 5.153e-01 2.624e+04    56     5  3.597e-04 | 2.830e-04    56      5  |
   539 5.153e-01 2.627e+04    56     5  4.439e-04 | 1.874e-04    58      3  |
   540 5.153e-01 2.629e+04    56     5  2.054e-04 | 1.633e-04    56      5  |
   541 5.153e-01 2.632e+04    56     5  1.887e-04 | 1.443e-04    56      5  |
   542 5.153e-01 2.634e+04    56     5  4.148e-04 | 3.274e-04    56      5  |
   543 5.153e-01 2.636e+04    56     5  3.707e-04 | 3.050e-04    56      5  |
   544 5.153e-01 2.639e+04    56     5  4.443e-04 | 2.036e-04    58      3  |
   545 5.153e-01 2.641e+04    56     5  2.755e-04 | 2.421e-04    56      5  |
   546 5.153e-01 2.644e+04    56     5  9.563e-04 | 6.432e-04    57      4  |
   547 5.153e-01 2.646e+04    56     5  6.529e-04 | 4.709e-04    56      5  |
   548 5.153e-01 2.648e+04    56     5  9.805e-04 | 3.666e-04    59      2  |
   549 5.153e-01 2.651e+04    56     5  1.030e-03 | 3.807e-04    59      2  |
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
   550 5.153e-01 2.653e+04    56     5  5.715e-04 | 4.181e-04    56      5  |
   551 5.153e-01 2.656e+04    56     5  3.521e-04 | 2.844e-04    56      5  |
   552 5.153e-01 2.658e+04    56     5  7.966e-04 | 5.459e-04    57      4  |
   553 5.153e-01 2.661e+04    56     5  8.823e-04 | 5.901e-04    57      4  |
   554 5.153e-01 2.663e+04    56     5  3.632e-04 | 2.928e-04    56      5  |
   555 5.153e-01 2.665e+04    56     5  3.623e-04 | 2.960e-04    56      5  |
   556 5.153e-01 2.668e+04    56     5  9.476e-04 | 6.400e-04    57      4  |
   557 5.153e-01 2.670e+04    56     5  4.931e-04 | 3.778e-04    56      5  |
   558 5.153e-01 2.673e+04    56     5  4.228e-04 | 3.318e-04    56      5  |
   559 5.153e-01 2.675e+04    56     5  3.516e-04 | 2.876e-04    56      5  |
   560 5.153e-01 2.677e+04    56     5  3.217e-04 | 1.359e-04    57      4  |
   561 5.153e-01 2.680e+04    56     5  1.942e-04 | 1.710e-04    56      5  |
   562 5.153e-01 2.682e+04    56     5  2.492e-04 | 1.043e-04    57      4  |
   563 5.153e-01 2.684e+04    56     5  5.660e-04 | 4.112e-04    56      5  |
   564 5.153e-01 2.687e+04    56     5  3.746e-04 | 2.908e-04    56      5  |
   565 5.153e-01 2.689e+04    56     5  2.082e-04 | 1.548e-04    56      5  |
   566 5.153e-01 2.692e+04    56     5  2.981e-04 | 1.038e-04    57      4  |
   567 5.153e-01 2.694e+04    56     5  2.998e-04 | 1.034e-04    57      4  |
   568 5.153e-01 2.696e+04    56     5  3.446e-04 | 2.534e-04    56      5  |
   569 5.153e-01 2.699e+04    56     5  3.319e-04 | 2.463e-04    56      5  |
   570 5.153e-01 2.701e+04    56     5  3.411e-04 | 1.244e-04    57      4  |
   571 5.153e-01 2.703e+04    56     5  3.343e-04 | 2.541e-04    56      5  |
   572 5.153e-01 2.706e+04    56     5  7.459e-04 | 5.109e-04    57      4  |
   573 5.153e-01 2.708e+04    56     5  2.116e-04 | 1.473e-04    56      5  |
   574 5.153e-01 2.711e+04    56     5  2.479e-04 | 1.007e-04    57      4  |
   575 5.153e-01 2.713e+04    56     5  2.394e-04 | 1.952e-04    56      5  |
   576 5.153e-01 2.715e+04    56     5  1.860e-04 | 1.503e-04    56      5  |
   577 5.153e-01 2.718e+04    56     5  2.160e-04 | 1.757e-04    56      5  |
   578 5.153e-01 2.720e+04    56     5  8.210e-04 | 3.176e-04    59      2  |
   579 5.153e-01 2.722e+04    56     5  4.108e-04 | 1.736e-04    57      4  |
   580 5.153e-01 2.725e+04    56     5  9.408e-04 | 3.569e-04    59      2  |
   581 5.153e-01 2.727e+04    56     5  4.374e-04 | 2.042e-04    58      3  |
   582 5.153e-01 2.729e+04    56     5  1.925e-04 | 1.130e-04    56      5  |
   583 5.153e-01 2.732e+04    56     5  5.312e-04 | 3.852e-04    56      5  |
   584 5.153e-01 2.734e+04    56     5  2.219e-04 | 9.817e-05    57      4  |
   585 5.153e-01 2.736e+04    56     5  4.392e-04 | 1.838e-04    58      3  |
   586 5.153e-01 2.739e+04    56     5  3.040e-04 | 1.239e-04    57      4  |
